date,daily_total_pnl,daily_avg_pnl,daily_pnl_volatility,daily_trade_count,daily_volume,daily_avg_trade_size,daily_avg_leverage,daily_max_leverage,daily_winning_trades,daily_win_rate,daily_avg_abs_pnl,value_first,classification_first,risk_adjusted_pnl,date_dt,sentiment_lag1,sentiment_lag2,sentiment_change,next_day_pnl,next_day_volume
2024-05-20,-74.818442,-7.4818442,17.723593661416892,10,38124.75,3812.475,96.52581515854247,200.0,0,0.0,7.4818442,70.0,Greed,-3.995944547449562,2024-05-20,72.0,73.0,-2.0,7289.397571999999,1100948.59
2024-05-21,7289.397571999999,58.31518057599999,423.27708989145884,125,1100948.59,8807.588720000002,119.34303612682213,200.0,14,0.112,66.75626422399999,76.0,Extreme Greed,17.18074754841186,2024-05-21,70.0,72.0,6.0,0.0,44995.29
2024-05-22,0.0,0.0,0.0,6,44995.29,7499.215,77.22837855587652,199.4780891480158,0,0.0,0.0,76.0,Extreme Greed,0.0,2024-05-22,76.0,70.0,0.0,413.347329,401850.6
2024-05-23,413.347329,1.2718379353846154,5.578175006741024,325,401850.6,1236.4633846153845,54.92890397950875,200.0,145,0.4461538461538462,1.87556732,76.0,Extreme Greed,62.83617091008067,2024-05-23,76.0,76.0,0.0,821.949278,50811.899999999994
2024-05-24,821.949278,410.974639,255.14111984227185,2,50811.899999999994,25405.949999999997,200.0,200.0,2,1.0,410.974639,74.0,Greed,3.2089704242182786,2024-05-24,76.0,76.0,-2.0,14.126038999999999,29991.129999999997
2024-05-25,14.126038999999999,0.8828774374999999,1.5788774135169148,16,29991.129999999997,1874.4456249999998,2.9668689958811023,38.076753953692894,5,0.3125,0.8828774374999999,76.0,Extreme Greed,5.477592275600171,2024-05-25,74.0,76.0,2.0,778.6839,53976.67
2024-05-26,778.6839,48.66774375,184.14441743928418,16,53976.67,3373.541875,42.28559715892351,200.0,4,0.25,48.66774375,75.0,Extreme Greed,4.20581895349537,2024-05-26,76.0,74.0,-1.0,1129.35587,151115.72
2024-05-27,1129.35587,4.499425776892431,10.695100246439745,251,151115.72,602.0546613545816,1.1385542160744737,200.0,90,0.35856573705179284,4.53521044621514,74.0,Greed,96.5665831161902,2024-05-27,75.0,76.0,-1.0,277.791953,84268.76
2024-05-29,277.791953,1.6938533719512194,4.9605585779682295,164,84268.76,513.8339024390243,22.433355482743057,200.0,68,0.4146341463414634,1.7049850792682926,72.0,Greed,46.605020211828986,2024-05-29,74.0,75.0,-2.0,20.951433,2838.09
2024-05-30,20.951433,2.9930618571428576,3.7577088098581393,7,2838.09,405.4414285714286,90.02713315744874,200.0,5,0.7142857142857143,2.9930618571428576,73.0,Greed,4.403681233409641,2024-05-30,72.0,74.0,1.0,25.35812,3636.14
2024-05-31,25.35812,1.9506246153846154,3.8342365986890954,13,3636.14,279.70307692307694,1.201369167183119,5.076122931442081,4,0.3076923076923077,1.9506246153846154,73.0,Greed,5.245527289019405,2024-05-31,73.0,72.0,0.0,91.510419,12834.62
2024-06-01,91.510419,3.66041676,7.909299454844354,25,12834.62,513.3848,0.5814077903088204,2.558279742765273,9,0.36,3.66041676,72.0,Greed,10.271337209374188,2024-06-01,73.0,73.0,-1.0,192.906947,29464.51
2024-06-02,192.906947,2.074268247311828,4.425015055071825,93,29464.51,316.822688172043,0.12226776491553194,1.4437532535137951,34,0.3655913978494624,2.074268247311828,73.0,Greed,35.55878555943399,2024-06-02,72.0,73.0,1.0,562.808208,21466.86
2024-06-03,562.808208,8.040117257142859,11.849209775400267,70,21466.86,306.66942857142857,0.12305896911188227,1.3301837270341208,44,0.6285714285714286,8.040117257142859,73.0,Greed,43.80099771407677,2024-06-03,73.0,72.0,0.0,52.211438,24243.41
2024-06-04,52.211438,0.9851214716981133,2.4828445149485265,53,24243.41,457.42283018867926,37.003579476250216,200.0,25,0.4716981132075472,0.9851214716981133,73.0,Greed,14.991033270622946,2024-06-04,73.0,73.0,0.0,56.055506,25350.77
2024-06-05,56.055506,1.038064925925926,2.9096994557928553,54,25350.77,469.4587037037037,9.12311287008062,200.0,16,0.2962962962962963,1.0383227037037037,75.0,Extreme Greed,14.337548610531854,2024-06-05,73.0,73.0,2.0,274.173187,137557.76
2024-06-06,274.173187,1.1716802863247862,3.3659483181601715,234,137557.76,587.8536752136753,6.723172984984452,200.0,100,0.42735042735042733,1.1746926965811966,78.0,Extreme Greed,62.79808349072206,2024-06-06,75.0,73.0,3.0,8902.467416,1098588.76
2024-06-07,8902.467416,20.23288049090909,103.25220050843622,440,1098588.76,2496.7926363636366,18.42177939300163,200.0,176,0.4,20.2345924,77.0,Extreme Greed,85.3935684099023,2024-06-07,78.0,75.0,-1.0,129.13883900000002,97351.88
2024-06-08,129.13883900000002,4.453063413793104,13.610694021064663,29,97351.88,3356.961379310345,109.04540197070288,200.0,8,0.27586206896551724,4.453063413793104,72.0,Greed,8.838651936302053,2024-06-08,77.0,78.0,-5.0,0.0,22410.22
2024-06-09,0.0,0.0,0.0,17,22410.22,1318.2482352941176,49.61123808080968,200.0,0,0.0,0.0,75.0,Extreme Greed,0.0,2024-06-09,72.0,77.0,3.0,31.266804999999998,46587.93
2024-06-10,31.266804999999998,0.589939716981132,1.9665257227845954,53,46587.93,879.0175471698113,13.266056421387574,200.0,18,0.33962264150943394,0.589939716981132,72.0,Greed,10.53987321257768,2024-06-10,75.0,72.0,-3.0,4320.631811,373279.92
2024-06-11,4320.631811,35.12708789430894,169.7310786091785,123,373279.92,3034.7960975609753,52.81568319034717,200.0,17,0.13821138211382114,35.12708789430894,74.0,Greed,25.306650940162942,2024-06-11,72.0,75.0,2.0,-21886.531493,193407.96
2024-06-12,-21886.531493,-86.16744682283463,276.1864377273308,254,193407.96,761.4486614173228,3.4187457530825447,200.0,21,0.08267716535433071,86.54213197244094,72.0,Greed,-78.95960449020903,2024-06-12,74.0,72.0,-2.0,6632.757115,132577.22
2024-06-13,6632.757115,83.95895082278481,192.75704215520875,79,132577.22,1678.1926582278481,7.820412808044976,200.0,19,0.24050632911392406,83.9944708227848,70.0,Greed,34.23234088021865,2024-06-13,72.0,74.0,-2.0,10258.592609,139868.66
2024-06-14,10258.592609,330.9223422258064,997.7044158485279,31,139868.66,4511.892258064517,26.609931594398525,200.0,15,0.4838709677419355,330.9223422258064,74.0,Greed,10.271900720779335,2024-06-14,70.0,72.0,4.0,3369.958346,718350.25
2024-06-15,3369.958346,43.20459417948718,86.67556232059664,78,718350.25,9209.61858974359,85.57966884560146,200.0,38,0.48717948717948717,43.20459417948718,74.0,Greed,38.43668927582496,2024-06-15,74.0,70.0,0.0,0.0,25235.079999999998
2024-06-16,0.0,0.0,0.0,11,25235.079999999998,2294.0981818181817,0.10681002433742609,0.1980857349427587,0,0.0,0.0,71.0,Greed,0.0,2024-06-16,74.0,74.0,-3.0,10599.502375,368380.12
2024-06-17,10599.502375,278.9342730263158,315.144564194019,38,368380.12,9694.213684210526,74.80892831144281,200.0,25,0.6578947368421053,284.5756230263158,71.0,Greed,33.52739086949808,2024-06-17,71.0,74.0,0.0,282.57636,263314.79
2024-06-18,282.57636,11.3030544,29.448076746454035,25,263314.79,10532.5916,134.63392792538642,200.0,4,0.16,11.3030544,74.0,Greed,9.280597994844081,2024-06-18,71.0,71.0,3.0,4887.656944,417071.12
2024-06-19,4887.656944,80.12552367213115,180.97142293583357,61,417071.12,6837.231475409836,54.659566112788994,200.0,31,0.5081967213114754,80.12552367213115,64.0,Greed,26.859475323900043,2024-06-19,74.0,71.0,-10.0,57478.456026,207990.8
2024-06-20,57478.456026,1473.8065647692308,4202.023348756396,39,207990.8,5333.097435897435,11.3271958073359,200.0,8,0.20512820512820512,1473.8065647692308,60.0,Greed,13.675502431602457,2024-06-20,64.0,74.0,-4.0,773.5582039999999,176264.49
2024-06-21,773.5582039999999,9.66947755,54.6582097931937,80,176264.49,2203.306125,40.68995067946683,200.0,3,0.0375,9.66947755,63.0,Greed,13.898366599900891,2024-06-21,60.0,64.0,3.0,756.876565,169594.27000000002
2024-06-22,756.876565,31.536523541666668,65.30392406982597,24,169594.27000000002,7066.427916666667,87.6398639826944,200.0,8,0.3333333333333333,31.536523541666668,53.0,Neutral,11.415260493525517,2024-06-22,63.0,60.0,-10.0,0.0,1792.12
2024-06-23,0.0,0.0,0.0,5,1792.12,358.424,0.09548964091744898,0.1124230443377576,0,0.0,0.0,55.0,Greed,0.0,2024-06-23,53.0,63.0,2.0,0.0,403002.8
2024-06-24,0.0,0.0,0.0,31,403002.8,13000.090322580645,109.25257165571112,200.0,0,0.0,0.0,51.0,Neutral,0.0,2024-06-24,55.0,53.0,-4.0,4869.353105,103099.08
2024-06-25,4869.353105,99.3745531632653,242.73329860014363,49,103099.08,2104.062857142857,0.500810381315167,3.7900105014439487,11,0.22448979591836735,99.3745531632653,30.0,Fear,19.97820212899351,2024-06-25,51.0,55.0,-21.0,4197.732182,365190.66000000003
2024-06-26,4197.732182,58.30183586111111,181.6926720751968,72,365190.66000000003,5072.092500000001,61.922354545163394,200.0,21,0.2916666666666667,58.30183586111111,46.0,Neutral,22.977014536588538,2024-06-26,30.0,51.0,16.0,0.0,130486.95
2024-06-27,0.0,0.0,0.0,30,130486.95,4349.565,58.324749134297484,200.0,0,0.0,0.0,40.0,Fear,0.0,2024-06-27,46.0,30.0,-6.0,6150.326145,280095.11
2024-06-29,6150.326145,82.0043486,179.89968807670226,75,280095.11,3734.6014666666665,37.322365278291194,200.0,24,0.32,82.0043486,30.0,Fear,33.9985447757778,2024-06-29,40.0,46.0,-10.0,0.0,30520.69
2024-06-30,0.0,0.0,0.0,14,30520.69,2180.049285714286,21.21629467626242,200.0,0,0.0,0.0,47.0,Neutral,0.0,2024-06-30,30.0,40.0,17.0,5065.839308,362670.14999999997
2024-07-01,5065.839308,79.1537391875,207.33447463371925,64,362670.14999999997,5666.721093749999,52.89321852163143,200.0,26,0.40625,79.1537391875,53.0,Neutral,24.315895470043756,2024-07-01,47.0,30.0,6.0,2421.253116,33347.47
2024-07-02,2421.253116,134.514062,226.36405308073617,18,33347.47,1852.6372222222224,0.3710192503141472,2.905998525588794,13,0.7222222222222222,134.514062,51.0,Neutral,10.649234490644048,2024-07-02,53.0,47.0,-2.0,1118.387284,179600.66
2024-07-03,1118.387284,62.132626888888886,130.94390209637675,18,179600.66,9977.814444444444,101.03364007723987,200.0,4,0.2222222222222222,62.132626888888886,50.0,Neutral,8.47623320388909,2024-07-03,51.0,53.0,-1.0,0.0,430568.01
2024-07-04,0.0,0.0,0.0,25,430568.01,17222.720400000002,123.89686639118926,200.0,0,0.0,0.0,44.0,Fear,0.0,2024-07-04,50.0,51.0,-6.0,0.0,272289.89
2024-07-05,0.0,0.0,0.0,32,272289.89,8509.0590625,57.88780540225826,200.0,0,0.0,0.0,29.0,Fear,0.0,2024-07-05,44.0,50.0,-15.0,108.87217799999999,2490.17
2024-07-06,108.87217799999999,4.53634075,10.03473956812726,24,2490.17,103.75708333333334,0.02642367180669534,0.2029565136105579,7,0.2916666666666667,4.53634075,26.0,Fear,9.866311509015253,2024-07-06,29.0,44.0,-3.0,61.428942,498.75
2024-07-07,61.428942,6.1428942,4.100173833321266,10,498.75,49.875,0.0209142527834218,0.0421422016286813,10,1.0,6.1428942,29.0,Fear,12.044480052554812,2024-07-07,26.0,29.0,3.0,0.0,497.64
2024-07-08,0.0,0.0,,1,497.64,497.64,0.2150574836890648,0.2150574836890648,0,0.0,0.0,28.0,Fear,,2024-07-08,29.0,26.0,-1.0,648.984412,2736.45
2024-07-09,648.984412,43.265627466666665,40.13596510326193,15,2736.45,182.42999999999998,0.08372442107868858,0.2533033022217486,15,1.0,43.265627466666665,27.0,Fear,15.776569490247304,2024-07-09,28.0,29.0,-1.0,11977.734907,687900.21
2024-07-10,11977.734907,213.88812333928573,337.8156690082534,56,687900.21,12283.93232142857,109.45027147756842,200.0,38,0.6785714285714286,213.88812333928573,28.0,Fear,35.35177384818123,2024-07-10,27.0,28.0,1.0,1876.812082,169887.02
2024-07-11,1876.812082,98.77958326315789,150.16378122148163,19,169887.02,8941.422105263156,175.02705268893223,200.0,9,0.47368421052631576,98.77958326315789,29.0,Fear,12.415752416580126,2024-07-11,28.0,27.0,1.0,1412.314654,89582.97
2024-07-12,1412.314654,74.33235021052631,112.44287174423458,19,89582.97,4714.893157894737,78.9395789944422,200.0,9,0.47368421052631576,74.33235021052631,25.0,Fear,12.449567189943576,2024-07-12,29.0,28.0,-4.0,2913.617837,139189.19
2024-07-13,2913.617837,171.38928452941175,173.27801983740284,17,139189.19,8187.599411764706,129.39534484378942,200.0,17,1.0,171.38928452941175,25.0,Fear,16.718217476411166,2024-07-13,25.0,29.0,0.0,0.0,84001.13
2024-07-14,0.0,0.0,0.0,7,84001.13,12000.16142857143,171.89221331167195,200.0,0,0.0,0.0,33.0,Fear,0.0,2024-07-14,25.0,25.0,8.0,-1.0,198344.85
2024-07-15,-1.0,-0.038461538461538464,0.1400758054109933,26,198344.85,7628.6480769230775,119.45386157797493,200.0,0,0.0,0.038461538461538464,52.0,Neutral,-0.8771346565323377,2024-07-15,33.0,25.0,19.0,0.0,144000.57
2024-07-16,0.0,0.0,0.0,22,144000.57,6545.480454545454,65.73887504721145,200.0,0,0.0,0.0,65.0,Greed,0.0,2024-07-16,52.0,33.0,13.0,1859.269477,626005.53
2024-07-17,1859.269477,5.297064037037037,11.718171265834037,351,626005.53,1783.4915384615385,3.3825583722639614,200.0,145,0.4131054131054131,5.3119992165242165,69.0,Greed,146.19000154485434,2024-07-17,65.0,52.0,4.0,3803.884311,649704.85
2024-07-18,3803.884311,63.398071849999994,87.92602091436942,60,649704.85,10828.414166666666,105.06423143464679,200.0,48,0.8,63.398071849999994,61.0,Greed,42.77582952534129,2024-07-18,69.0,65.0,-8.0,2155.891114,150269.42
2024-07-19,2155.891114,93.73439626086956,179.87386804302622,23,150269.42,6533.453043478262,123.88482371681539,200.0,12,0.5217391304347826,93.73439626086956,60.0,Greed,11.91930673748381,2024-07-19,61.0,69.0,-1.0,2299.169566,244362.21
2024-07-20,2299.169566,8.643494609022557,53.62978209591339,266,244362.21,918.65492481203,7.855205304043198,200.0,33,0.12406015037593984,8.739029165413534,74.0,Greed,42.086376291293874,2024-07-20,60.0,61.0,14.0,-2960.716887,234307.46
2024-07-21,-2960.716887,-6.608743051339286,11.365602294450625,448,234307.46,523.0077232142856,1.0920080949304833,200.0,21,0.046875,6.9860202834821425,74.0,Greed,-239.43167639547136,2024-07-21,74.0,60.0,0.0,1517.119876,304213.8
2024-07-22,1517.119876,9.851427766233765,72.41291986688015,154,304213.8,1975.4142857142856,23.09652504286006,200.0,22,0.14285714285714285,23.688731974025973,70.0,Greed,20.66557056647519,2024-07-22,74.0,74.0,-4.0,89890.302206,358526.54
2024-07-23,89890.302206,242.9467627189189,513.7954073277451,370,358526.54,968.9906486486486,1.138448852231879,200.0,329,0.8891891891891892,243.48933569189188,71.0,Greed,174.61364442354324,2024-07-23,70.0,74.0,1.0,625.561479,69207.93
2024-07-24,625.561479,6.9506831,19.95680710255259,90,69207.93,768.977,6.226387585816319,200.0,18,0.2,6.9506831,69.0,Greed,29.850037552896357,2024-07-24,71.0,70.0,-2.0,916.7382600000001,528555.31
2024-07-25,916.7382600000001,11.753054615384617,40.81134378827734,78,528555.31,6776.350128205129,62.28591133962012,200.0,10,0.1282051282051282,11.753054615384617,68.0,Greed,21.92558710004978,2024-07-25,69.0,71.0,-1.0,2766.513113,548587.65
2024-07-26,2766.513113,18.200744164473683,50.86868522207445,152,548587.65,3609.1292763157894,28.13637656309486,200.0,61,0.40131578947368424,18.200744164473683,68.0,Greed,53.33686599448675,2024-07-26,68.0,69.0,0.0,6400.623656,905199.75
2024-07-27,6400.623656,112.2916430877193,157.88829917379803,57,905199.75,15880.697368421053,100.42809216299236,200.0,42,0.7368421052631579,112.2916430877193,72.0,Greed,40.28379490045869,2024-07-27,68.0,68.0,4.0,587.29903,43254.68
2024-07-28,587.29903,36.706189375,36.25797427381541,16,43254.68,2703.4175,28.031009909391297,200.0,12,0.75,36.706189375,71.0,Greed,15.76304244787535,2024-07-28,72.0,68.0,-1.0,330.80445399999996,327199.14
2024-07-29,330.80445399999996,8.482165487179486,21.730673754432168,39,327199.14,8389.72153846154,134.3535453759174,200.0,16,0.41025641025641024,8.482165487179486,74.0,Greed,14.553218156830818,2024-07-29,71.0,72.0,3.0,0.0,36006.47
2024-07-30,0.0,0.0,0.0,6,36006.47,6001.078333333334,118.43231149245071,200.0,0,0.0,0.0,67.0,Greed,0.0,2024-07-30,74.0,71.0,-7.0,765.690884,84506.54
2024-07-31,765.690884,17.806764744186047,45.986517776302854,43,84506.54,1965.2683720930231,25.67867380226996,200.0,14,0.32558139534883723,17.806764744186047,61.0,Greed,16.29596999814632,2024-07-31,67.0,74.0,-6.0,167.080017,227774.53
2024-08-01,167.080017,2.9312283684210527,23.197203266011744,57,227774.53,3996.044385964912,100.92835309547357,200.0,4,0.07017543859649122,3.287960894736842,52.0,Neutral,6.904930919627664,2024-08-01,61.0,67.0,-9.0,782.3681909999999,396320.37
2024-08-02,782.3681909999999,12.418542714285714,44.14907581961201,63,396320.37,6290.799523809524,101.14896953545453,200.0,17,0.2698412698412698,12.418542714285714,57.0,Greed,17.32855383631468,2024-08-02,52.0,61.0,5.0,464.1897,290532.86
2024-08-03,464.1897,12.545667567567568,76.3123165975776,37,290532.86,7852.239459459459,89.5499572622053,200.0,1,0.02702702702702703,12.545667567567568,37.0,Fear,6.004084736151138,2024-08-03,57.0,52.0,-20.0,-122672.000883,1207744.07
2024-08-04,-122672.000883,-965.9212667952756,3618.961540622186,127,1207744.07,9509.795826771655,85.69300149795552,200.0,3,0.023622047244094488,967.6378938031496,34.0,Fear,-33.88765308868877,2024-08-04,37.0,57.0,-3.0,-13013.665169,420495.4
2024-08-05,-13013.665169,-162.6708146125,795.0273715447163,80,420495.4,5256.1925,106.09098280437105,200.0,33,0.4125,175.61839088749997,26.0,Fear,-16.34826343187995,2024-08-05,34.0,37.0,-8.0,267.318048,61478.38
2024-08-06,267.318048,2.4982995140186914,8.28376598603028,107,61478.38,574.5642990654205,6.782737400469773,200.0,13,0.12149532710280374,2.5092171775700938,17.0,Extreme Fear,28.79413897358529,2024-08-06,26.0,34.0,-9.0,188.789255,2492.77
2024-08-07,188.789255,5.720886515151515,10.349410204930836,33,2492.77,75.53848484848484,0.01514525583437953,0.091722533202418,10,0.30303030303030304,5.720886515151515,29.0,Fear,16.634278926492506,2024-08-07,17.0,26.0,12.0,-40.712216999999995,16299.35
2024-08-08,-40.712216999999995,-4.5235796666666666,9.68187399440364,9,16299.35,1811.038888888889,27.590849146000956,168.4144686452262,0,0.0,4.5235796666666666,20.0,Extreme Fear,-3.811336570842308,2024-08-08,29.0,17.0,-9.0,18082.071276,503204.86
2024-08-09,18082.071276,125.56993941666666,454.8533022933731,144,503204.86,3494.4781944444444,45.90034400889129,200.0,43,0.2986111111111111,139.68450823611113,48.0,Neutral,39.66642598623304,2024-08-09,20.0,29.0,28.0,0.0,11339.29
2024-08-10,0.0,0.0,0.0,88,11339.29,128.8555681818182,0.030974739767713907,0.3484586930358594,0,0.0,0.0,40.0,Fear,0.0,2024-08-10,48.0,20.0,-8.0,847.7766200000001,44230.21
2024-08-11,847.7766200000001,35.32402583333334,91.2518343902943,24,44230.21,1842.9254166666667,60.86988654615255,200.0,4,0.16666666666666666,35.32402583333334,39.0,Fear,9.18980772147327,2024-08-11,40.0,48.0,-1.0,858.6705000000001,54167.32
2024-08-12,858.6705000000001,17.88896875,64.64753431191872,48,54167.32,1128.4858333333334,61.3223003824336,200.0,6,0.125,17.88896875,25.0,Fear,13.080011442929443,2024-08-12,39.0,40.0,-14.0,212.08102,20797.87
2024-08-13,212.08102,9.220913913043479,19.422324125365535,23,20797.87,904.2552173913043,19.675723968728487,200.0,8,0.34782608695652173,9.220913913043479,31.0,Fear,10.384764177578834,2024-08-13,25.0,39.0,6.0,2168.9015130000003,66710.03
2024-08-14,2168.9015130000003,86.75606052,329.1190167138969,25,66710.03,2668.4012,66.66680715016207,200.0,5,0.2,86.75606052,30.0,Fear,6.570059291312244,2024-08-14,31.0,25.0,-1.0,0.0,1522.3700000000001
2024-08-15,0.0,0.0,0.0,12,1522.3700000000001,126.86416666666668,0.00018602019018090017,0.0002574295563568,0,0.0,0.0,29.0,Fear,0.0,2024-08-15,30.0,31.0,-1.0,825.230544,166382.84
2024-08-16,825.230544,23.578015542857145,80.13737948448535,35,166382.84,4753.795428571429,50.17813113536454,200.0,3,0.08571428571428572,23.578015542857145,27.0,Fear,10.170781324750525,2024-08-16,29.0,30.0,-2.0,-288.283113,30248.96
2024-08-17,-288.283113,-9.609437100000001,52.63305464597027,30,30248.96,1008.2986666666667,0.012334305385717404,0.2601125015074499,0,0.0,9.609437100000001,25.0,Fear,-5.375101509748899,2024-08-17,27.0,29.0,-2.0,307.201888,62804.48
2024-08-18,307.201888,20.480125866666665,30.913873872729887,15,62804.48,4186.965333333334,125.68978878101468,200.0,12,0.8,20.480125866666665,31.0,Fear,9.625966726104698,2024-08-18,25.0,27.0,6.0,339.69958299999996,100315.03
2024-08-19,339.69958299999996,42.462447874999995,67.50399160612497,8,100315.03,12539.37875,200.0,200.0,5,0.625,42.462447874999995,28.0,Fear,4.9588290409872595,2024-08-19,31.0,25.0,-3.0,192.602844,49914.8
2024-08-20,192.602844,16.050237,55.59965191504375,12,49914.8,4159.566666666667,111.19109306442695,200.0,1,0.08333333333333333,16.050237,30.0,Fear,3.402898029993143,2024-08-20,28.0,31.0,2.0,656.200925,104990.41
2024-08-21,656.200925,4.525523620689655,16.514528261674556,145,104990.41,724.0717931034483,7.609534307222896,200.0,54,0.3724137931034483,4.525523620689655,26.0,Fear,37.46609187504665,2024-08-21,30.0,28.0,-4.0,1005.30527,63509.56
2024-08-23,1005.30527,100.53052699999999,280.4841642773341,10,63509.56,6350.956,187.35943991752208,200.0,3,0.3,100.53052699999999,34.0,Fear,3.5714452092925426,2024-08-23,26.0,30.0,8.0,0.0,34999.67
2024-08-24,0.0,0.0,0.0,7,34999.67,4999.952857142857,200.0,200.0,0,0.0,0.0,56.0,Greed,0.0,2024-08-24,34.0,26.0,22.0,0.0,21950.28
2024-08-25,0.0,0.0,0.0,17,21950.28,1291.1929411764704,92.14014337290648,200.0,0,0.0,0.0,54.0,Neutral,0.0,2024-08-25,56.0,34.0,-2.0,231.236918,92611.27
2024-08-26,231.236918,38.539486333333336,60.225332502001116,6,92611.27,15435.211666666668,149.26296322106884,200.0,2,0.3333333333333333,38.539486333333336,55.0,Greed,3.7768176757952627,2024-08-26,54.0,56.0,1.0,0.0,70250.16
2024-08-27,0.0,0.0,0.0,50,70250.16,1405.0032,28.012493076806024,200.0,0,0.0,0.0,48.0,Neutral,0.0,2024-08-27,55.0,54.0,-7.0,1333.359645,71160.06999999999
2024-08-28,1333.359645,148.15107166666667,294.00593721532755,9,71160.06999999999,7906.674444444444,97.85754639915956,200.0,2,0.2222222222222222,148.15107166666667,30.0,Fear,4.519772237759298,2024-08-28,48.0,55.0,-18.0,0.0,9995.85
2024-08-29,0.0,0.0,,1,9995.85,9995.85,,,0,0.0,0.0,29.0,Fear,,2024-08-29,30.0,48.0,-1.0,256.464,37233.24
2024-08-30,256.464,42.744,104.70098956552417,6,37233.24,6205.54,87.59906608463082,200.0,1,0.16666666666666666,42.744,34.0,Fear,2.4263159791992077,2024-08-30,29.0,30.0,5.0,10.882801,107507.43000000001
2024-08-31,10.882801,0.3200823823529412,0.8923899892238314,34,107507.43000000001,3161.983235294118,68.10353754804538,200.0,12,0.35294117647058826,0.3205794411764706,29.0,Fear,5.750823594487312,2024-08-31,34.0,29.0,-5.0,137.433093,12359.68
2024-09-01,137.433093,11.452757750000002,25.479618769976113,12,12359.68,1029.9733333333334,24.488468636577807,131.39027595269383,5,0.4166666666666667,11.452757750000002,26.0,Fear,5.190146209953308,2024-09-01,29.0,34.0,-3.0,0.0,30000.42
2024-09-02,0.0,0.0,0.0,2,30000.42,15000.21,181.86431157158904,200.0,0,0.0,0.0,26.0,Fear,0.0,2024-09-02,26.0,29.0,0.0,1065.785132,131480.97
2024-09-04,1065.785132,31.346621529411763,462.16602470807555,34,131480.97,3867.0873529411765,48.90962714037339,200.0,5,0.14705882352941177,163.21634,27.0,Fear,2.3010865977739696,2024-09-04,26.0,26.0,1.0,0.0,0.84
2024-09-05,0.0,0.0,,1,0.84,0.84,7.764163869987882e-05,7.764163869987882e-05,0,0.0,0.0,29.0,Fear,,2024-09-05,27.0,26.0,2.0,-1104.856765,39047.1
2024-09-06,-1104.856765,-26.306113452380952,21.910908628012873,42,39047.1,929.6928571428571,8.612259346766644,148.96889289880505,0,0.0,26.306113452380952,22.0,Extreme Fear,-48.22404833168012,2024-09-06,29.0,27.0,-7.0,0.0,0.11
2024-09-08,0.0,0.0,,1,0.11,0.11,0.1177553685743036,0.1177553685743036,0,0.0,0.0,29.0,Fear,,2024-09-08,22.0,29.0,7.0,0.0,4014.4300000000003
